id,little,ring,middle,index,thumb
1146,443,458,512,574,500
1147,453,451,495,567,507
1148,455,459,505,565,497
1149,446,463,510,569,499
1150,446,464,510,569,499
1151,446,465,511,574,497
1152,445,466,520,568,490
1153,443,474,506,561,497
1154,454,464,501,569,498
1155,434,456,521,581,496
1156,444,463,508,568,497
1157,445,464,510,567,498
1158,443,464,508,568,497
1159,439,465,510,572,503
1160,438,459,515,574,495
1161,447,462,509,568,498
1162,436,465,525,572,497
1163,447,464,509,570,499
1164,447,465,510,569,499
1165,447,466,511,569,500
1166,443,469,512,567,502
1167,461,464,507,572,506
1168,445,467,511,562,493
1169,455,462,510,573,505
1170,441,459,510,568,498
1171,444,464,509,567,498
1172,443,463,509,568,498
1173,439,474,505,562,492
1174,436,463,515,564,491
1175,439,459,513,571,501
1176,444,463,516,558,495
1177,448,469,520,568,499
1178,446,464,512,569,499
1179,446,465,511,568,499
1180,448,461,515,574,498
1181,445,469,512,560,492
1182,445,462,505,570,505
1183,442,456,519,572,495
1184,438,458,509,558,490
1185,444,464,510,567,498
1186,443,464,509,567,498
1187,440,464,505,565,498
1188,439,454,505,570,489
1189,432,465,518,570,491
1190,428,454,501,579,498
1191,439,464,510,559,497
1192,446,464,511,568,499
1193,447,464,510,569,499
1194,446,467,513,570,499
1195,443,460,521,567,494
1196,440,456,513,577,500
1197,442,475,523,577,497
1198,447,464,521,563,497
1199,446,464,511,568,498
1200,445,463,510,567,498
1201,445,463,510,565,497
1202,437,469,519,571,494
1203,429,465,513,568,488
1204,454,465,495,553,499
1205,449,458,514,578,503
1206,444,464,510,568,499
1207,446,465,511,568,499
1208,445,465,512,569,499
1209,456,467,506,568,496
1210,445,467,525,575,491
1211,444,464,509,572,496
1212,448,461,508,575,500
1213,446,466,511,567,499
1214,444,463,510,568,497
1215,444,463,510,567,497
1216,446,458,507,559,500
1217,439,462,509,564,488
1218,434,470,519,562,492
1219,456,458,505,566,504
1220,440,463,512,566,499
1221,446,465,511,569,499
1222,446,465,512,570,499
1223,443,463,513,569,498
1224,444,468,515,568,500
1225,437,461,518,572,499
1226,446,465,511,558,501
1227,450,467,501,567,494
1228,445,464,509,567,498
1229,444,463,509,568,498
1230,445,464,509,569,497
1231,446,465,505,562,492
1232,433,464,519,576,492
1233,455,467,513,568,497
1234,431,459,512,567,498
1235,446,464,510,569,500
1236,445,465,511,568,499
1237,446,465,511,572,499
1238,442,462,514,577,509
1239,458,465,506,571,507
1240,450,464,500,570,502
1241,450,472,518,567,494
1242,444,464,511,567,498
1243,444,464,509,568,498
1244,444,463,508,567,498
1245,460,474,504,555,493
1246,434,463,517,571,486
1247,442,460,508,568,501
1248,433,459,517,577,499
1249,437,466,509,568,499
1250,445,464,510,569,499
1251,446,465,512,568,499
1252,445,466,508,564,496
1253,457,466,501,568,506
1254,447,460,509,571,503
1255,429,469,517,568,495
1256,439,465,510,560,498
1257,444,464,509,568,498
1258,444,463,508,567,498
1259,443,464,506,559,498
1260,437,458,506,563,488
1261,453,458,510,568,499
1262,445,466,518,554,493
1263,443,464,509,563,497
1264,446,465,510,569,499
1265,447,465,510,569,499
1266,445,461,513,573,500
1267,455,473,516,567,497
1268,443,474,511,564,497
1269,447,460,501,582,503
1270,441,468,512,563,495
1271,445,464,510,568,498
1272,445,464,510,567,498
1273,444,464,509,572,496
1274,448,474,519,550,489
1275,455,463,500,569,503
1276,445,475,510,566,503
1277,444,458,501,579,507
1278,445,465,510,569,499
1279,445,464,511,569,499
1280,445,465,512,570,499
1281,445,472,516,560,503
1282,434,466,517,570,499
1283,447,465,508,564,508
1284,442,467,515,562,494
1285,446,463,511,568,499
1286,444,464,510,568,499
1287,443,463,509,568,498
1288,445,464,500,559,494
1289,434,460,512,577,508
1290,440,463,515,569,497
1291,443,468,508,560,494
1292,446,461,502,569,499
1293,445,465,511,569,499
1294,446,465,512,569,499
1295,446,463,510,567,498
1296,441,463,509,561,491
1297,460,463,502,562,502
1298,457,467,509,558,504
1299,435,470,518,571,501
1300,444,464,509,568,499
1301,444,465,509,567,499
1302,447,462,504,570,503
1303,439,465,504,561,497
1304,445,474,515,558,498
1305,429,468,519,575,496
1306,462,462,500,567,500
1307,445,465,511,569,499
1308,445,464,511,568,500
1309,446,464,512,568,500
1310,455,473,514,559,497
1311,437,455,509,576,501
1312,442,464,512,565,509
1313,425,466,516,572,492
1314,446,464,511,568,499
1315,444,463,510,568,499
1316,443,464,509,567,499
1317,462,463,504,559,494
1318,456,463,497,565,504
1319,434,465,521,581,488
1320,442,457,500,563,501
1321,448,465,511,568,499
1322,445,465,511,568,500
1323,447,465,511,569,500
1324,442,466,523,575,497
1325,456,472,505,557,496
1326,448,470,518,566,497
1327,439,466,515,564,502
1328,433,463,509,567,499
1329,444,463,510,567,498
1330,444,464,510,567,498
1331,442,470,508,569,501
1332,444,468,501,559,496
1333,432,461,511,570,498
1334,442,468,505,569,504
1335,445,472,508,564,503
1336,447,465,511,568,500
1337,446,465,511,569,499
1338,446,470,514,566,497
1339,464,471,516,570,505
1340,437,458,518,576,500
1341,455,471,510,558,505
1342,445,465,506,557,503
1343,444,464,509,566,499
1344,444,464,509,566,499
1345,444,466,505,566,498
1346,431,459,517,573,499
1347,429,477,529,572,497
1348,431,456,511,581,496
1349,444,471,511,567,494
1350,446,465,510,569,499
1351,446,465,511,569,500
1352,446,466,511,568,499
1353,445,453,515,574,507
1354,442,456,508,576,499
1355,443,472,516,561,489
1356,442,465,525,581,496
1357,444,463,511,567,498
1358,443,463,510,566,498
1359,443,463,509,567,499
1360,435,456,505,573,505
1361,456,458,506,570,501
1362,437,463,515,571,500
1363,438,469,525,568,495
1364,459,464,510,568,500
1365,445,464,512,568,499
1366,446,466,512,568,500
1367,455,470,511,560,493
1368,431,466,512,567,494
1369,439,461,514,574,499
1370,461,468,499,561,505
1371,445,464,507,568,499
1372,443,464,511,568,499
1373,443,463,510,567,499
1374,438,464,522,569,495
1375,434,461,496,555,501
1376,443,457,511,571,504
1377,444,465,512,560,499
1378,459,470,512,573,508
1379,445,465,512,568,499
1380,447,465,512,569,499
1381,442,465,511,570,498
1382,449,456,507,567,496
1383,440,467,525,569,492
1384,438,462,508,565,507
1385,436,464,509,578,503
1386,445,463,511,567,498
1387,444,464,512,567,498
1388,439,463,515,567,501
1389,455,468,515,567,500
1390,439,463,514,563,500
1391,433,461,513,575,503
1392,425,465,509,565,500
1393,443,463,516,568,498
1394,443,464,517,569,500
1395,443,463,523,569,496
1396,451,469,515,564,491
1397,432,462,529,568,495
1398,459,476,526,552,498
1399,441,467,519,572,499
1400,440,463,518,567,493
1401,440,463,517,567,491
1402,440,463,518,563,489
1403,443,462,505,571,497
1404,449,466,505,567,488
1405,433,470,531,577,481
1406,441,468,527,558,490
1407,441,464,519,568,490
1408,441,463,519,568,491
1409,443,464,520,568,494
1410,449,469,520,556,481
1411,433,464,535,570,484
1412,437,470,526,576,488
1413,431,459,515,569,490
1414,441,463,515,567,491
1415,440,463,516,567,491
1416,441,462,516,566,491
1417,431,467,522,570,480
1418,437,447,518,577,493
1419,438,457,519,574,495
1420,450,464,519,568,480
1421,442,464,517,568,492
1422,443,464,519,568,492
1423,443,464,519,568,493
1424,446,462,514,569,501
1425,445,467,517,560,498
1426,439,466,522,570,493
1427,443,469,525,561,504
1428,432,470,518,567,492
1429,441,463,517,565,492
1430,441,463,516,566,492
1431,450,462,524,564,490
1432,457,474,504,563,488
1433,433,461,521,576,495
1434,428,467,535,573,488
1435,445,457,515,567,493
1436,443,464,518,567,494
1437,443,464,518,567,493
1438,444,456,519,565,496
1439,440,470,529,569,490
1440,446,462,509,563,501
1441,448,465,511,579,502
1442,436,463,527,562,493
1443,442,463,517,566,492
1444,441,463,517,565,492
1445,442,459,514,570,486
1446,434,460,522,575,490
1447,437,453,516,575,500
1448,438,463,522,556,491
1449,457,468,515,560,500
1450,443,464,517,567,494
1451,445,464,517,567,495
1452,446,464,513,560,487
1453,453,469,516,573,505
1454,441,475,518,567,487
1455,449,457,505,569,498
1456,436,467,523,569,491
1457,443,463,514,566,494
1458,442,463,514,566,493
1459,441,462,511,568,491
1460,443,455,509,565,482
1461,434,471,520,558,491
1462,452,471,503,557,496
1463,452,477,513,557,489
1464,444,464,514,567,494
1465,444,464,515,567,494
1466,445,466,518,561,491
1467,438,468,510,559,487
1468,438,457,522,566,493
1469,431,462,521,563,485
1470,454,463,514,569,496
1471,443,464,514,566,494
1472,443,463,513,566,495
1473,443,463,513,568,491
1474,436,459,522,578,493
1475,427,468,524,567,487
1476,456,464,512,560,503
1477,447,470,507,569,496
1478,446,464,515,567,495
1479,445,464,515,567,495
1480,447,465,514,565,497
1481,434,463,513,565,494
1482,449,470,518,564,496
1483,440,462,512,567,490
1484,464,469,512,560,499
1485,443,463,514,566,494
1486,444,464,512,565,495
1487,443,463,512,566,491
1488,438,466,507,556,494
1489,439,468,515,556,490
1490,448,466,507,565,492
1491,445,464,512,573,493
1492,445,464,513,567,495
1493,445,464,514,567,496
1494,445,466,515,568,496
1495,432,455,521,573,504
1496,444,463,525,573,489
1497,450,467,513,560,494
1498,456,461,503,561,502
1499,443,464,514,566,494
1500,443,464,513,566,495
1501,443,463,512,565,494
1502,441,461,518,562,496
1503,442,465,508,550,494
1504,437,470,524,576,495
1505,431,461,515,568,494
1506,435,466,514,567,496
1507,445,464,515,568,496
1508,446,465,514,567,496
1509,433,469,525,575,496
1510,443,477,515,559,489
1511,438,460,516,579,498
1512,451,467,516,589,496
1513,443,470,513,567,495
1514,444,464,513,566,494
1515,443,463,512,566,494
1516,437,458,507,567,508
1517,427,465,525,577,487
1518,444,472,521,566,484
1519,436,465,512,560,496
1520,444,460,512,567,496
1521,445,465,513,567,496
1522,446,464,514,568,496
1523,445,465,526,570,495
1524,449,465,516,572,492
1525,438,471,523,574,492
1526,439,467,524,572,483
1527,448,461,515,570,495
1528,444,464,512,567,495
1529,444,463,512,565,495
1530,442,463,517,561,492
1531,450,467,512,574,504
1532,455,461,508,561,497
1533,436,468,526,567,492
1534,448,467,519,568,498
1535,445,465,513,567,496
1536,444,465,514,567,497
1537,449,461,517,570,498
1538,436,461,505,553,494
1539,442,461,516,576,498
1540,442,456,520,573,489
1541,460,467,506,565,498
1542,444,464,512,566,495
1543,445,463,511,566,496
1544,446,462,509,563,499
1545,462,467,513,572,495
1546,434,455,517,578,499
1547,429,451,516,577,488
1548,445,466,513,563,498
1549,445,464,513,566,496
1550,445,465,514,567,496
1551,444,462,514,563,497
1552,449,472,520,569,501
1553,432,456,517,576,500
1554,447,461,512,564,498
1555,455,459,512,573,494
1556,444,463,512,567,495
1557,444,464,512,566,495
1558,444,464,511,568,497
1559,436,448,511,571,500
1560,440,458,507,567,498
1561,456,473,509,566,506
1562,443,461,502,565,505
1563,445,465,513,568,497
1564,445,465,514,567,496
1565,448,465,509,561,499
1566,452,462,510,563,501
1567,463,464,511,570,507
1568,451,465,509,565,501
1569,438,470,511,561,498
1570,445,465,512,566,496
1571,444,463,512,566,496
1572,444,464,512,566,496
1573,445,473,522,559,487
1574,440,467,513,563,502
1575,447,467,515,574,500
1576,449,455,502,562,501
1577,445,465,513,566,497
1578,446,465,513,567,496
1579,447,466,513,567,497
1580,442,469,526,580,490
1581,445,475,513,561,494
1582,437,471,525,567,491
1583,447,467,519,556,490
1584,442,464,512,566,496
1585,445,464,512,565,496
1586,444,464,511,566,495
1587,435,458,510,569,504
1588,439,467,514,562,492
1589,434,463,520,574,502
1590,428,457,512,571,497
1591,450,465,513,567,497
1592,446,465,513,566,497
1593,447,465,514,567,496
1594,444,465,517,570,497
1595,446,463,528,569,492
1596,440,460,514,571,501
1597,425,470,519,567,482
1598,452,470,508,566,496
1599,446,464,511,566,496
1600,444,464,511,566,496
1601,450,460,510,573,502
1602,440,473,521,560,499
1603,435,457,511,575,505
1604,442,468,500,566,499
1605,464,465,515,576,497
1606,447,465,512,567,497
1607,447,465,513,567,497
1608,453,463,509,566,497
1609,446,458,501,570,497
1610,440,469,515,569,497
1611,431,457,524,578,496
1612,445,466,510,560,504
1613,445,464,511,566,496
1614,445,464,511,565,496
1615,446,461,514,572,494
1616,435,467,516,558,496
1617,453,473,516,558,492
1618,456,459,510,575,509
1619,448,459,519,557,495
1620,447,466,513,567,497
1621,447,465,513,567,498
1622,448,464,509,571,501
1623,446,462,502,564,496
1624,450,469,514,561,498
1625,430,464,515,566,490
1626,446,469,516,563,490
1627,445,464,512,566,497
1628,445,465,511,565,496
1629,442,467,513,566,495
1630,449,456,504,568,495
1631,449,467,515,562,488
1632,441,460,516,568,492
1633,446,458,506,573,497
1634,448,465,513,567,497
1635,446,465,513,567,497
1636,448,464,513,571,494
1637,458,470,519,571,501
1638,461,458,499,556,504
1639,447,466,515,558,487
1640,450,455,511,576,500
1641,446,465,512,565,496
1642,446,465,511,565,496
1643,445,464,507,566,496
1644,436,470,508,559,495
1645,466,466,501,562,499
1646,436,467,521,564,496
1647,455,467,509,567,504
1648,447,465,513,567,497
1649,447,465,513,567,498
1650,448,465,513,567,496
1651,453,466,515,570,496
1652,447,453,504,575,497
1653,460,460,504,577,505
1654,453,472,504,557,503
1655,445,465,512,565,496
1656,446,465,511,566,497
1657,446,464,511,566,495
1658,438,479,516,564,491
1659,431,463,518,565,487
1660,443,473,510,558,494
1661,442,462,515,565,489
1662,447,465,511,567,498
1663,447,465,513,567,497
1664,448,465,513,567,497
1665,455,475,513,570,495
1666,442,464,523,575,495
1667,456,471,517,565,489
1668,459,470,506,560,498
1669,447,464,512,566,497
1670,447,464,512,565,496
1671,446,464,511,565,495
1672,440,455,511,564,497
1673,448,457,513,580,510
1674,437,470,521,562,494
1675,460,456,512,576,504
1676,439,465,512,567,498
1677,444,466,513,565,497
1678,448,466,513,567,498
1679,447,455,504,575,502
1680,449,458,513,579,496
1681,439,458,510,577,506
1682,469,476,509,558,499
1683,457,464,511,565,496
1684,446,465,512,567,497
1685,445,464,511,567,495
1686,448,464,518,568,494
1687,447,464,504,566,503
1688,440,464,509,567,498
1689,428,461,517,577,494
1690,448,467,521,570,497
1691,447,465,512,568,496
1692,447,465,513,568,497
1693,451,469,509,579,504
1694,447,463,522,567,491
1695,466,468,518,562,490
1696,447,462,506,578,501
1697,456,469,510,568,497
1698,447,465,512,566,496
1699,444,464,510,566,496
1700,447,464,509,560,488
1701,435,464,514,567,497
1702,440,456,512,577,505
1703,445,463,508,564,486
1704,441,474,514,568,502
1705,448,465,512,568,498
1706,448,466,512,568,497
1707,448,463,516,566,485
1708,441,469,519,565,493
1709,440,459,506,573,502
1710,460,470,518,554,498
1711,442,469,518,564,491
1712,446,464,511,566,497
1713,447,464,511,566,495
1714,445,463,513,564,494
1715,437,469,517,569,503
1716,441,462,514,571,495
1717,438,463,515,558,502
1718,435,468,516,564,496
1719,447,465,513,567,497
1720,449,466,513,567,497
1721,444,459,513,565,500
1722,446,461,522,566,489
1723,443,472,507,560,493
1724,448,467,507,571,504
1725,449,460,505,568,496
1726,447,465,511,566,497
1727,446,465,511,566,496
1728,446,467,506,567,496
1729,448,458,504,567,497
1730,452,471,519,557,490
1731,454,455,504,568,509
1732,436,461,514,569,498
1733,447,465,512,567,498
1734,448,465,513,568,498
1735,448,465,514,570,496
1736,449,464,520,571,496
1737,446,460,514,585,498
1738,442,464,505,570,495
1739,452,461,521,566,497
1740,446,465,511,566,497
1741,446,465,511,566,497
1742,445,464,511,560,494
1743,462,468,509,563,495
1744,452,478,521,556,494
1745,447,468,516,566,495
1746,447,467,518,564,498
1747,448,465,513,567,498
1748,447,465,512,567,498
1749,448,466,512,568,499
1750,450,457,500,568,502
1751,449,470,508,558,490
1752,438,460,514,575,500
1753,454,462,504,563,502
1754,447,465,512,566,497
1755,446,465,511,566,497
1756,446,465,511,566,497
1757,442,467,507,564,499
1758,430,465,511,566,489
1759,441,458,517,571,496
1760,456,460,503,566,497
1761,447,465,511,567,497
1762,447,466,512,567,498
1763,448,466,513,568,498
1764,440,470,521,569,495
1765,449,474,512,562,502
1766,435,458,513,587,501
1767,439,459,514,574,498
1768,448,465,510,566,497
1769,446,464,511,567,497
1770,446,465,509,565,496
1771,458,467,510,555,492
1772,445,461,516,576,492
1773,449,461,502,566,504
1774,443,466,515,562,499
1775,462,465,511,567,498
1776,447,465,512,567,497
1777,448,466,512,568,498
1778,452,463,501,563,506
1779,435,462,516,570,493
1780,444,463,510,571,504
1781,461,468,504,556,503
1782,435,465,512,566,495
1783,442,464,511,567,495
1784,441,464,511,564,495
1785,443,467,520,567,491
1786,439,464,501,560,497
1787,435,461,511,571,497
1788,454,470,512,570,498
1789,439,468,512,567,495
1790,445,465,512,566,496
1791,447,465,512,566,496
1792,446,469,518,570,493
1793,431,461,520,569,487
1794,438,460,511,572,499
1795,446,469,505,576,500
1796,436,467,513,565,495
1797,445,465,511,565,494
1798,445,464,510,565,495
1799,443,462,516,559,496
1800,442,454,511,575,498
1801,442,471,519,560,490
1802,448,470,527,560,493
1803,442,460,513,567,496
1804,447,466,513,566,496
1805,447,466,513,566,496
1806,453,469,511,576,502
1807,447,459,507,575,493
1808,444,472,519,567,492
1809,441,473,521,570,502
1810,452,462,516,568,493
1811,447,465,512,564,495
1812,446,464,511,565,495
1813,448,466,514,559,490
1814,434,467,516,563,499
1815,445,462,512,567,495
1816,438,469,512,561,500
1817,448,467,507,562,495
1818,447,466,513,566,496
1819,448,466,512,567,496
1820,445,466,506,570,495
1821,444,463,523,572,491
1822,439,461,521,571,498
1823,452,471,510,556,495
1824,432,468,518,565,495
1825,447,465,512,564,495
1826,446,465,511,565,494
1827,441,467,508,563,493
1828,446,463,515,576,492
1829,436,458,516,577,498
1830,442,468,513,560,486
1831,442,460,511,560,493
1832,447,466,513,566,496
1833,449,467,513,567,496
1834,445,467,510,570,497
1835,454,475,513,557,491
1836,451,468,510,560,497
1837,446,459,522,585,497
1838,441,470,520,564,500
1839,447,465,511,564,496
1840,446,465,510,565,494
1841,442,463,510,565,491
1842,441,462,516,572,488
1843,455,471,504,560,491
1844,456,464,504,557,499
1845,451,467,505,567,497
1846,446,466,510,566,495
1847,448,467,512,566,497
1848,448,473,509,571,499
1849,436,471,516,565,491
1850,446,466,505,571,504
1851,456,464,493,563,501
1852,442,457,508,562,492
1853,447,466,509,565,495
1854,446,465,509,565,495
1855,450,464,507,564,501
1856,460,463,506,565,490
1857,449,456,505,565,502
1858,447,471,505,560,491
1859,465,462,502,569,491
1860,449,467,510,567,497
1861,449,466,510,566,496
1862,447,463,512,564,499
1863,464,474,516,575,495
1864,447,471,508,561,496
1865,460,470,516,556,498
1866,452,463,506,566,496
1867,447,466,512,566,496
1868,446,466,512,565,496
1869,446,464,515,560,492
1870,436,465,512,563,497
1871,454,470,506,558,497
1872,445,464,509,565,495
1873,447,464,511,573,497
1874,449,467,511,567,497
1875,449,467,511,567,496
1876,449,470,509,571,500
1877,448,465,519,573,495
1878,438,464,521,572,497
1879,456,470,514,555,495
1880,461,471,511,570,499
1881,447,466,512,565,496
1882,446,466,513,564,496
1883,453,468,512,561,497
1884,452,466,502,567,500
1885,433,463,519,574,494
1886,439,463,513,569,500
1887,458,467,506,563,495
1888,450,467,510,566,497
1889,450,467,511,566,498
1890,452,466,512,565,499
1891,454,462,509,570,496
1892,454,466,509,568,497
1893,440,465,516,569,494
1894,452,466,502,563,493
1895,448,466,510,565,496
1896,448,465,509,565,496
1897,453,466,512,563,498
1898,452,464,506,565,500
1899,449,468,515,564,491
1900,444,469,514,569,499
1901,449,467,515,570,500
1902,450,466,510,567,497
1903,451,467,510,567,498
1904,451,468,513,568,497
1905,448,460,512,569,500
1906,452,461,512,567,497
1907,453,462,504,569,501
1908,446,468,519,567,500
1909,449,465,511,565,496
1910,449,465,510,565,497
1911,452,470,512,561,495
1912,455,469,504,563,499
1913,440,463,512,565,491
1914,457,462,503,566,507
1915,443,461,512,563,494
1916,450,466,511,566,497
1917,451,466,511,566,497
1918,449,462,508,572,499
1919,446,468,513,563,498
1920,452,471,509,562,497
1921,443,472,510,559,490
1922,451,469,512,568,500
1923,451,466,509,565,496
1924,449,466,510,565,496
1925,449,468,513,564,493
1926,456,472,508,566,500
1927,447,464,508,567,497
1928,442,459,506,572,490
1929,452,461,509,564,499
1930,450,466,512,566,497
1931,451,466,512,567,497
1932,452,466,512,571,499
1933,443,465,513,563,491
1934,446,458,507,570,501
1935,448,460,513,562,488
1936,452,463,508,561,492
1937,450,466,511,565,496
1938,449,466,510,565,496
1939,449,467,510,558,493
1940,452,462,512,574,505
1941,449,472,519,561,491
1942,462,461,505,566,508
1943,452,464,510,568,495
1944,450,465,513,567,497
1945,451,467,514,566,498
1946,452,464,516,566,489
1947,441,467,511,563,495
1948,466,471,513,564,497
1949,464,471,512,563,494
1950,447,469,517,567,497
1951,449,465,512,565,496
1952,449,465,511,565,497
1953,452,462,508,563,503
1954,455,471,503,564,495
1955,440,460,513,575,502
1956,446,464,518,555,487
1957,443,464,515,566,497
1958,451,467,514,566,498
1959,452,466,514,566,498
1960,445,470,517,566,488
1961,459,467,503,562,507
1962,442,466,519,571,495
1963,452,464,516,574,504
1964,453,466,516,567,497
1965,450,465,513,566,496
1966,449,465,513,565,497
1967,453,462,510,572,501
1968,453,466,502,565,501
1969,437,460,515,575,500
1970,436,457,511,567,489
1971,445,463,512,564,498
1972,451,466,514,567,498
1973,452,467,514,566,499
1974,457,470,516,564,500
1975,446,465,526,563,485
1976,452,458,507,569,505
1977,443,464,512,557,501
1978,454,470,516,565,497
1979,449,465,514,566,496
1980,449,465,513,565,496
1981,446,460,508,573,505
1982,446,466,514,562,486
1983,446,463,518,573,495
1984,441,465,517,566,499
1985,446,467,514,566,497
1986,452,466,513,567,497
1987,452,466,515,567,497
1988,458,469,514,565,502
1989,443,460,522,566,494
1990,448,468,520,566,492
1991,442,471,514,560,488
1992,459,464,512,566,497
1993,450,465,513,566,497
1994,448,465,513,565,496
1995,445,467,515,570,401
1996,433,466,520,576,451
1997,453,462,506,570,502
1998,434,461,514,575,488
1999,444,464,514,566,496
2000,448,466,513,566,495
2001,449,466,514,567,494
2002,455,471,522,564,481
2003,458,467,512,570,508
2004,443,456,508,573,503
2005,458,463,502,563,494
2006,449,465,513,565,493
2007,446,464,512,566,494
2008,445,464,511,565,493
2009,446,461,507,559,500
2010,442,452,516,577,495
2011,452,459,507,567,500
2012,433,468,531,565,491
2013,442,462,513,567,494
2014,448,464,514,567,495
2015,448,465,514,567,494
2016,452,470,511,563,492
2017,442,471,529,567,489
2018,455,465,508,567,494
2019,432,464,516,568,494
2020,445,464,513,566,493
2021,448,464,513,565,494
2022,446,464,514,565,493
2023,438,467,515,562,493
2024,443,471,523,564,489
2025,442,460,510,572,490
2026,452,465,514,570,495
2027,450,465,516,566,491
2028,449,465,515,567,492
2029,450,465,515,567,493
2030,453,460,514,566,497
2031,456,468,513,563,498
2032,446,457,507,575,496
2033,452,466,515,570,489
2034,449,465,514,565,491
2035,449,464,514,566,491
2036,449,464,514,566,492
2037,439,454,511,570,490
2038,459,457,511,572,497
2039,438,466,522,573,486
2040,464,460,511,564,493
2041,450,465,515,567,493
2042,450,466,516,567,493
2043,452,465,515,567,493
2044,464,470,519,559,491
2045,445,460,513,576,495
2046,455,461,510,566,494
2047,455,457,514,572,498
2048,450,465,513,566,491
2049,449,465,512,566,491
2050,449,465,512,565,493
2051,453,465,504,562,493
2052,458,469,510,558,489
2053,461,463,510,560,498
2054,466,464,507,557,491
2055,450,465,512,567,493
2056,453,466,513,567,492
2057,454,466,516,568,494
2058,459,460,505,567,495
2059,455,462,515,575,496
2060,445,475,517,566,487
2061,464,468,508,555,494
2062,453,465,511,567,492
2063,451,465,511,566,492
2064,450,462,508,564,493
2065,451,467,515,559,488
2066,441,470,522,570,489
2067,450,467,519,557,488
2068,452,466,512,565,493
2069,452,466,513,568,493
2070,454,466,514,568,493
2071,446,466,513,566,493
2072,445,472,514,562,486
2073,462,463,506,571,495
2074,458,465,506,567,493
2075,441,456,511,566,489
2076,451,465,512,566,492
2077,451,464,512,565,492
2078,455,460,514,563,488
2079,455,471,512,571,496
2080,464,471,512,558,489
2081,456,464,514,574,501
2082,447,462,511,567,492
2083,452,465,513,568,494
2084,454,466,514,568,493
2085,455,470,513,561,491
2086,452,462,514,578,497
2087,464,469,517,566,492
2088,449,462,512,573,501
2089,465,467,514,570,493
2090,452,465,514,566,493
2091,452,465,512,566,493
2092,451,469,514,561,490
2093,453,461,499,563,498
2094,464,463,506,558,497
2095,448,469,505,559,498
2096,447,463,510,568,493
2097,454,466,515,567,493
2098,453,465,514,567,494
2099,461,469,517,560,484
2100,476,469,508,565,505
2101,448,466,520,568,489
2102,447,472,512,563,487
2103,445,466,512,566,493
2104,452,465,512,566,493
2105,451,464,512,565,494
2106,458,465,506,561,495
2107,465,467,513,565,495
2108,454,463,509,567,496
2109,446,461,516,569,497
2110,456,465,514,566,494
2111,453,466,515,567,494
2112,454,465,515,567,494
2113,458,467,516,564,491
2114,469,465,509,568,502
2115,463,464,508,558,487
2116,453,466,515,558,498
2117,452,465,513,566,491
2118,451,465,513,566,492
2119,451,463,513,566,492
2120,459,473,511,559,485
2121,461,468,507,565,495
2122,442,465,518,574,488
2123,447,461,514,570,492
2124,453,465,513,567,493
2125,454,466,514,567,492
2126,454,466,515,567,496
2127,456,472,508,563,496
2128,447,457,504,575,495
2129,454,462,513,569,492
2130,452,461,510,577,503
2131,453,465,514,566,492
2132,453,465,513,566,492
2133,452,464,513,561,490
2134,468,462,505,559,492
2135,438,460,514,569,491
2136,450,462,514,579,487
2137,443,458,511,568,503
2138,453,465,514,567,493
2139,453,465,514,567,494
2140,453,465,516,569,491
2141,458,462,505,558,499
2142,445,467,521,566,490
2143,456,471,517,564,491
2144,452,467,519,564,483
2145,451,464,511,565,492
2146,451,464,512,566,492
2147,450,467,513,562,493
2148,443,462,519,562,491
2149,451,462,512,573,495
2150,445,467,522,560,488
2151,457,468,515,568,497
2152,453,465,515,567,494
2153,454,465,515,568,494
2154,451,464,512,568,494
2155,458,466,509,569,494
2156,457,460,511,573,495
2157,469,472,515,557,490
2158,448,466,515,565,488
2159,453,464,513,566,492
2160,452,464,513,566,492
2161,450,467,513,564,493
2162,454,463,511,564,497
2163,441,467,521,572,489
2164,464,464,507,564,496
2165,470,469,511,561,494
2166,453,464,514,567,493
2167,454,465,515,567,494
2168,452,465,517,568,494
2169,451,466,515,564,485
2170,454,454,509,572,499
2171,457,469,515,562,503
2172,463,461,513,570,491
2173,453,464,511,566,493
2174,453,463,511,566,493
2175,452,462,515,572,495
2176,449,463,514,574,493
2177,450,463,515,567,487
2178,459,475,514,564,490
2179,462,463,512,567,492
2180,455,464,513,568,494
2181,455,465,513,568,493
2182,457,464,516,568,492
2183,457,465,510,560,495
2184,447,472,520,572,491
2185,457,469,516,561,501
2186,455,466,508,565,493
2187,453,464,512,567,493
2188,452,464,512,566,493
2189,451,466,515,569,489
2190,448,464,508,555,495
2191,451,464,513,566,492
2192,463,471,507,565,491
2193,454,461,514,567,493
2194,455,464,514,567,493
2195,455,465,514,568,494
2196,462,468,519,560,484
2197,455,462,518,562,486
2198,460,463,509,564,497
2199,463,457,496,564,496
2200,460,464,509,567,492
2201,454,464,512,567,492
2202,453,464,512,566,493
2203,451,461,512,563,495
2204,443,463,518,569,489
2205,451,468,519,570,484
2206,446,469,509,563,494
2207,441,466,513,568,493
2208,455,465,513,567,494
2209,455,465,515,567,494
2210,452,464,506,564,495
2211,471,463,504,559,499
2212,455,463,511,571,502
2213,449,462,510,569,502
2214,454,465,513,567,493
2215,453,464,513,567,493
2216,452,464,513,567,492
2217,450,459,512,569,494
2218,451,469,521,562,490
2219,451,464,514,567,493
2220,473,469,512,564,494
